Judul Berita,Link Berita,Link Gambar
detikNews,https://news.detik.com/berita/d-7365511/mensesneg-soal-ramai-iuran-tapera-kementerian-pupr-kemenkeu-akan-jelaskan,https://akcdn.detik.net.id/visual/2021/02/16/mensesneg-pratikno-3_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/infrastruktur/d-7360353/292-pns-kemenkeu-pindah-duluan-ke-ikn-salah-satunya-sekjen,https://akcdn.detik.net.id/visual/2024/05/27/sekjen-kementerian-keuangan-heru-pambudi-1_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/energi/d-7359739/bph-migas-surati-kemenkeu-minta-kuota-bbm-subsidi-buat-2025,https://akcdn.detik.net.id/visual/2024/02/24/bph-migas_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/berita/d-7359628/pj-wali-kota-palembang-lantik-1-484-pppk-dan-cpns,https://akcdn.detik.net.id/visual/2024/05/27/pj-wali-kota-palembang-lantik-1484-pppk-dan-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/infrastruktur/d-7366091/airlangga-bakal-pindah-pertama-ke-ikn-bareng-luhut-cs,https://akcdn.detik.net.id/visual/2024/02/03/progres-pembangunan-rumah-menteri-di-ikndok-kementerian-pupr-3_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/bursa-dan-valas/d-7365895/ihsg-bergerak-di-zona-merah-seharian-ditutup-loyo-ke-7-034,https://akcdn.detik.net.id/visual/2020/09/10/perdagangan-ihsg-disetop-usai-anjlok-5_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7364980/kemenag-buka-110-553-formasi-casn-2024-cek-rinciannya,https://akcdn.detik.net.id/visual/2023/04/19/gedung-kementerian-agama-ri_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/perguruan-tinggi/d-7351798/nadiem-student-loan-masih-butuh-pembahasan-dengan-kemenkeu,https://akcdn.detik.net.id/visual/2023/01/24/mendikbudristek-rapat-kerja-dengan-komisi-x-dpr_43.jpeg?w=250&q=
detikJogja,https://www.detik.com/jogja/bisnis/d-7354656/cpns-2024-kapan-dibuka-cek-jadwal-terbaru-dan-rincian-formasinya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/berita/d-7353417/kapan-pembukaan-cpns-2024-ini-jadwal-syarat-hingga-formasinya,https://akcdn.detik.net.id/visual/2023/09/20/ilustrasi-link-pendaftaran-cpns-2023_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7353242/kapan-pendaftaran-cpns-2024-dibuka-cek-info-terbarunya,https://akcdn.detik.net.id/visual/2022/10/17/senangnya-orang-orang-ini-diangkat-jadi-pns-1_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/berita/d-7352247/kapan-pendaftaran-cpns-2024-simak-informasinya-di-sini,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikHealth,https://health.detik.com/berita-detikhealth/d-7365760/wanti-wanti-rokok-ilegal-di-balik-masih-tingginya-prevalensi-perokok-ri,https://akcdn.detik.net.id/visual/2024/05/29/detikcom-leaders-forum-bahas-arah-industri-tembakau-dan-pengaturan-akses-anak-8_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/berita/d-7365388/35-ucapan-hari-lahir-pancasila-2024-yang-penuh-semangat-dan-inspirasi,https://akcdn.detik.net.id/visual/2024/05/30/hari-lahir-pancasila-4_43.jpeg?w=250&q=
detikJabar,https://www.detik.com/jabar/berita/d-7348859/pemkab-karawang-buka-seleksi-cpns-dan-pppk-ini-formasinya,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7340380/formasi-cpns-kemenag-2024-terbanyak-dalam-sejarah-cpns-kemenag,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikJogja,https://www.detik.com/jogja/bisnis/d-7365079/segini-gaji-ptps-pilkada-2024-apa-saja-tugas-dan-wewenangnya,https://akcdn.detik.net.id/visual/2019/03/25/d7dcb0a7-a2e9-41ff-b30f-52b621fe954c_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7344558/persiapkan-talenta-sri-mulyani-beri-pesan-ke-calon-pemimpin-kemenkeu,https://akcdn.detik.net.id/visual/2024/04/28/sri-mulyani-rela-malam-minggu-rapat-di-bea-cukai-gegara-banyak-kasus-viral-2_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7279306/15-instansi-cpns-sepi-peminat-info-untuk-cpns-2024,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikHikmah,https://www.detik.com/hikmah/haji-dan-umrah/d-7365180/5-cerita-perjuangan-jemaah-haji-indonesia-bisa-sampai-ke-tanah-suci-bikin-haru,https://akcdn.detik.net.id/visual/2024/05/24/kisah-penjual-pisang-yang-nabung-sejak-1986-naik-haji-tahun-ini_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7342026/jokowi-turun-tangan-soal-bea-cukai-kemenkeu-bilang-begini,https://akcdn.detik.net.id/visual/2020/03/11/48ea66b7-adbf-4582-a2db-5bcff8faa395_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7365972/syarat-dan-ketentuan-kredit-rumah-tapera-ini-jenis-program-dokumennya,https://akcdn.detik.net.id/visual/2018/02/19/4a8a921c-8c63-4904-bc9a-b7331640c541_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7310068/kemenkeu-lelang-rubicon-mario-dandy-mulai-rp-809-juta-minat,https://akcdn.detik.net.id/visual/2024/04/20/potret-rubicon-bekas-mario-dandy-yang-dilelang-2_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/bisnis/d-7307581/kemenkeu-jadikan-jagoan-banyuwangi-pilot-project-pengembangan-umkm-nasional,https://akcdn.detik.net.id/visual/2024/04/24/program-jagoan-banyuwangi-dilirik-kemenkeu_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7241528/bocoran-amunisi-kemenkeu-lawan-gugatan-pengusaha-hiburan,https://akcdn.detik.net.id/visual/2023/03/03/ilustrasi-hukum-2_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7298212/kemenkeu-sebut-konflik-iran-vs-israel-bisa-ganggu-ekonomi-ri,https://akcdn.detik.net.id/visual/2024/04/16/yordania-diduga-bantu-israel-lawan-iran-warga-protes_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/bursa-dan-valas/d-7364700/aduh-ihsg-melempem-hari-ini-ke-7-082,https://akcdn.detik.net.id/visual/2021/11/19/ihsg-ditutup-menguat-3_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7344631/kemenkeu-sudah-kumpulkan-rp-24-12-t-dari-pajak-kripto-fintech-ini-rinciannya,https://akcdn.detik.net.id/visual/2021/09/14/ilustrasi-pajak_43.jpeg?w=250&q=
detikJabar,https://www.detik.com/jabar/berita/d-7170374/itb-dukung-kemenkeu-bentuk-student-loan,https://akcdn.detik.net.id/visual/2024/01/31/itb-buka-suara-soal-pembayaran-ukt-lewat-danacita_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7256938/cara-cek-formasi-cpns-2024-lewat-online,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7243312/horeee-cpns-juga-bakal-dapet-thr-2024,https://akcdn.detik.net.id/visual/2024/03/15/konferensi-pers-thr-dan-gaji-ke-13-tahun-2024_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7316691/kapan-pendaftaran-cpns-2024-dibuka-begini-penjelasan-menpan-rb,https://akcdn.detik.net.id/visual/2024/04/29/menpan-rb-azwar-anas-seusai-menghadiri-acara-musrenbang-provinsi-jateng-di-gedung-gradika-semarang-senin-2942024_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/berita/d-7313998/35-contoh-soal-tkd-untuk-latihan-tes-bumn-dan-cpns,https://akcdn.detik.net.id/visual/2023/04/11/ilustrasi-contoh-soal-bahasa-indonesia-1_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7343515/30-motor-royal-enfield-yang-dilelang-kemenkeu-laku-rp-2-1-miliar,https://akcdn.detik.net.id/visual/2024/05/06/bea-cukai-lelang-30-unit-royal-enfield-6_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7310189/pendaftaran-cpns-2024-dibuka-jadwal-syarat-dan-formasinya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikNews,https://news.detik.com/berita/d-7270719/ketua-mpr-ri-bamsoet-dukung-pemisahan-ditjen-pajak-dari-kemenkeu,https://akcdn.detik.net.id/visual/2024/03/31/bambang-soesatyo_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/berita/d-7305065/pendaftaran-cpns-2024-link-resmi-formasi-dan-syarat-registrasi,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7269716/sri-mulyani-berduka-eks-irjen-kemenkeu-agus-muhammad-tutup-usia,https://akcdn.detik.net.id/visual/2024/03/30/mantan-irjen-kemenkeu-agus-muhammad-tutup-usia_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7303416/kapan-seleksi-cpns-2024-dibuka-ini-bocoran-dari-bkn,https://akcdn.detik.net.id/visual/2022/01/20/pemerintah-kota-cimahi-tidak-akan-menerima-calon-pegawai-negeri-sipil-pada-tahun-2022_43.jpeg?w=250&q=
detikProperti,https://www.detik.com/properti/berita/d-7363446/tarif-listrik-naik-lagi-rumah-dengan-daya-3-500-va-bakal-kena,https://akcdn.detik.net.id/visual/2021/07/20/diskon-tarif-listrik-saat-ppkm-darurat-2_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7337386/pejabat-bea-cukai-yang-dilaporkan-ke-kemenkeu-dibebastugaskan,https://akcdn.detik.net.id/visual/2022/01/25/direktur-komunikasi-dan-bimbingan-pengguna-jasa-djbc-nirwala-dwi-heryanto-dok-ditjen-bea-cukai_43.jpeg?w=250&q=
detikJabar,https://www.detik.com/jabar/jabar-gaskeun/d-7297995/jadwal-seleksi-cpns-dan-pppk-2024-hingga-jumlah-formasinya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7295115/pendaftaran-cpns-2024-dibuka-berikut-syarat-dan-dokumen-pentingnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7243066/bocoran-isi-pertemuan-ahy-sri-mulyani-di-kemenkeu,https://akcdn.detik.net.id/visual/2024/03/15/menteri-agraria-dan-tata-ruang-atrbpn-agus-harimurti-yudhoyono-ahy_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/infrastruktur/d-7101428/kemenkeu-lahan-hotel-sultan-barang-milik-negara,https://akcdn.detik.net.id/visual/2023/11/15/hotel-sultan-ramai-pengunjung-jelang-konser-coldplay-3_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7179605/karangasem-usulkan-2-850-formasi-pppk-cpns-2024,https://akcdn.detik.net.id/visual/2023/05/05/kepala-bpksdm-karangasem-i-komang-agus-sukasena_43.jpeg?w=250&q=
detikJabar,https://www.detik.com/jabar/bisnis/d-7229821/layanan-pajak-di-jabar-bakal-terintegrasi-dengan-core-tax-kemenkeu,https://akcdn.detik.net.id/visual/2024/03/07/bapenda-jabar_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7224554/jaga-ketahanan-pangan-kemenkeu-bakal-bentuk-dana-siaga-buat-bapanas,https://akcdn.detik.net.id/visual/2024/03/04/memantau-harga-sembako-di-pasar-senen-jelang-ramadan-7_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7206932/kemenkeu-blak-blakan-anggaran-bansos-beras-blt-begini-datanya,https://akcdn.detik.net.id/visual/2019/12/04/59d80080-12e4-468c-8d51-2fbf60b4868b_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7206959/soal-insentif-pajak-hiburan-kemenkeu-tunggu-inisiatif-pemda,https://akcdn.detik.net.id/visual/2024/01/19/ilustrasi-pajak-hiburan-2_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7198740/lantik-pejabat-kemenkeu-sri-mulyani-sampaikan-pesan-penting-ini,https://akcdn.detik.net.id/visual/2023/03/17/menteri-keuangan-sri-mulyani-indrawati_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/nusra/d-7279023/disetujui-kemenpan-rb-pemkot-kupang-buka-135-formasi-cpns,https://akcdn.detik.net.id/visual/2024/04/04/pj-wali-kota-kupang-fahrensy-priestley-funay-dok-pemkot-kupang_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/perguruan-tinggi/d-7278423/pemerintah-bolehkan-lulusan-mahad-aly-ikut-cpns-2024-segini-kuotanya,https://akcdn.detik.net.id/visual/2023/12/27/menteri-agama-yaqut-cholil-qoumas_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/bisnis/d-7132108/berapa-formasi-dalam-pendaftaran-cpns-2024,https://akcdn.detik.net.id/visual/2023/09/20/ilustrasi-link-pendaftaran-cpns-2023_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7273960/kemendikbudristek-buka-40-541-lowongan-cpns-dan-pppk-ini-rinciannya,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7272867/rekor-kemenag-buka-110-553-lowongan-cpns-dan-pppk,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/berita/d-7122666/pengumuman-cpns-2024-ada-6-tahapan-seleksi,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7262715/pemkab-magelang-buka-lowongan-825-cpns-dan-pppk-ini-rinciannya,https://akcdn.detik.net.id/visual/2024/03/26/kantor-pemkab-magelang_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7337528/formasi-cpns-kemensos-2024-beserta-jadwal-dan-syaratnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/fintech/d-7312047/kemenkeu-kantongi-rp-112-m-dari-pajak-kripto-sejak-awal-2024,https://akcdn.detik.net.id/visual/2021/09/23/ilustrasi-kripto_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/fintech/d-7312047/kemenkeu-kantongi-rp-112-m-dari-pajak-kripto-sejak-awal-2024,https://akcdn.detik.net.id/visual/2021/09/23/ilustrasi-kripto_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7311056/siuuu-hari-ini-kemenkeu-lelang-rubicon-mario-dandy-rp-809-juta,https://akcdn.detik.net.id/visual/2024/04/20/potret-rubicon-bekas-mario-dandy-yang-dilelang-2_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/hukum-dan-kriminal/d-7251454/eks-sekdin-dispora-malang-ditahan-kejaksaan-atas-kasus-penipuan-cpns,https://akcdn.detik.net.id/visual/2024/03/20/penipuan-cpns-malang_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7250650/siap-siap-pemerintah-buka-seleksi-cpns-pppk-mei-2024,https://akcdn.detik.net.id/visual/2020/09/14/tes-cpns-di-kota-bandung-terapkan-protokol-kesehatan-5_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7310010/bunga-utang-pemerintah-naik-gegara-dolar-as-ngamuk-ini-langkah-kemenkeu,https://akcdn.detik.net.id/visual/2018/01/17/7e98e5d8-bd67-4e41-bdf8-7e7362f9bb0f_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7249947/rekrutmen-cpns-dibuka-tiga-kali-pelamar-cuma-boleh-daftar-sekali,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7249553/pemerintah-bakal-buka-seleksi-cpns-ppk-mei-2024,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
